Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cygb	Cygb	75.1684003965451	1.55254719118175	0.402059849942582	3.8614827901952	0.000112700952093793	0.032143402191525
Rpp25	Rpp25	21.7790479146684	1.44251552898724	0.384812487042944	3.74861933424281	0.000177810728508453	0.0414007078313439
Pdgfrl	Pdgfrl	39.4755691030082	1.35116624996778	0.317631520398865	4.25387961582358	2.10098282955898e-05	0.0116098998047161
Nme5	Nme5	12.7695869523986	1.33650402171237	0.398655567815042	3.35252817121683	0.00080077091545916	0.0890568056482033
Ttc30b	Ttc30b	207.524708591614	1.28798707385704	0.30037187860677	4.28797489242726	1.80309468264202e-05	0.0104125685185432
Gm5088	Gm5088	213.557733239796	1.22568358004027	0.329920874371213	3.71508344955822	0.000203136644434653	0.0427626819468805
Adh1	Adh1	138.397479493558	1.21027954290965	0.333778451579534	3.62599663693766	0.000287849099787286	0.0531768837739268
Batf3	Batf3	52.2198454232394	1.13794373562252	0.238834262640806	4.76457491081978	1.8925219976253e-06	0.00257426665261601
Saa1	Saa1	50.1873401467531	1.1222490638658	0.31849990193815	3.52354602634613	0.000425813133488514	0.0612166962559137
Rpl41	Rpl41	29114.0604419271	1.10883607178626	0.252839254073776	4.38553766442733	1.15699635220651e-05	0.00852465270669491
Stap2	Stap2	79.0926371030526	1.03944673109401	0.287169803160157	3.61962406790489	0.000295031328262116	0.0531768837739268
Cpne7	Cpne7	57.1814432996599	1.02896163972321	0.291360541480799	3.53157512164706	0.000413092508131094	0.0607231987222588
Cend1	Cend1	25.2028735381725	-1.14360578293161	0.340478760097709	-3.35881681019815	0.00078276938877382	0.088163764978901
Rdh12	Rdh12	33.6877928388312	-1.3554687423377	0.328113425704083	-4.13109807813886	3.61034492927745e-05	0.0148469138103286
Rgs5	Rgs5	78.7921251811581	-1.40177035565466	0.344588439479798	-4.0679552621406	4.74274840089555e-05	0.0171155142802114
Ido2	Ido2	11.0316217878066	-1.44655162121333	0.437994961938515	-3.302667260854	0.000957699536767165	0.0973275914290447
Glyatl3	Glyatl3	8.81851378212367	-1.65301399968221	0.499337732838065	-3.31041275468417	0.000931584883683338	0.0963345935565641
C920009B18Rik	C920009B18Rik	4.8203499261365	-1.73672054569467	0.502558461493343	-3.45575824260134	0.000548747256934097	0.0709801807437985
Col6a5	Col6a5	3.90762143900706	-1.7975329182277	0.542392686487297	-3.31408030198394	0.000919450972494053	0.0962875291579076
Abcc2	Abcc2	8.04959085165758	-1.80463988461939	0.53585361781105	-3.36778520221866	0.000757746072200862	0.0864466051272764
Robo3	Robo3	6.01207966907351	-1.81853849718093	0.548133838005401	-3.31769062789188	0.000907649560393236	0.0962875291579076
4931408D14Rik	4931408D14Rik	1.31321269102358	-1.81907786396318	0.524957885278648	-3.46518818932992	0.000529860563976148	0.0699825752445403
G6pc2	G6pc2	4.07099722105467	-1.85582597111761	0.553039663248165	-3.35568331612564	0.000791691680505135	0.0886043290276728
1700008O03Rik	1700008O03Rik	10.8608607278881	-1.86218263508317	0.513332634272385	-3.62763345003906	0.000286030943927189	0.0531768837739268
Il1a	Il1a	3.65297209165396	-1.9654438680486	0.541363994431047	-3.63054042800576	0.000282828397511678	0.0531768837739268
Gpr18	Gpr18	2.17263109304629	-1.97029898088982	0.554092031767013	-3.55590564009103	0.000376679265740416	0.0587377470489781
Kcnk13	Kcnk13	2.14924891872092	-1.9716597998871	0.556696452711951	-3.54171432255791	0.000397535760691846	0.0600822637291787
Vmn2r57	Vmn2r57	3.28145874542369	-1.9792511757256	0.549430273745192	-3.60237007370203	0.000315329016490606	0.0534048789316639
Tmem171	Tmem171	5.12767498725884	-2.07762471074813	0.531100011607701	-3.91192744368225	9.15624231787414e-05	0.0288880555487314
Ccr4	Ccr4	5.06582722069515	-2.31894573668992	0.523366584464495	-4.43082498104583	9.38732579345601e-06	0.00790457533360393
AI646519	AI646519	25.4379919660221	-3.34381457313879	0.498431660377142	-6.70867209881625	1.96403442434448e-11	3.47300207256835e-07
