Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Slc9a7	Slc9a7	19.2258520392835	1.09682092420916	0.263622272906782	4.16057760262539	3.17443727308359e-05	0.00139675240015678
D630045M09Rik	D630045M09Rik	17.2666675665194	1.08782253090323	0.405339388096142	2.68373260248078	0.00728053106636799	0.0541757164644442
Zfp354b	Zfp354b	17.7677261410555	1.08295554819867	0.282881345837025	3.82830315302085	0.000129029768402833	0.00392294798011017
Wnt16	Wnt16	99.9595917280143	1.0821128628972	0.258472399323481	4.18657027105988	2.83201281769472e-05	0.00127783304462098
Cpeb3	Cpeb3	41.4587724758472	1.08210585585059	0.254212833926238	4.2566924696043	2.07473430847369e-05	0.00101361502353294
Glp2r	Glp2r	14.0560847863434	1.08025163587241	0.421184233535343	2.56479599629116	0.0103236483007666	0.0665145289337247
Fam174b	Fam174b	352.161888913936	1.07427459600853	0.125520042082875	8.55859015167659	1.14256115965658e-17	6.74491937917269e-15
Gad1	Gad1	127.4690927686	1.06148974042233	0.200425681730057	5.29617627471511	1.18252690278225e-07	1.43196932979649e-05
Igfbp5	Igfbp5	6768.381294068	1.05473201507929	0.246254350413169	4.28310002771383	1.84307263054538e-05	0.000929275908525516
Fxyd6	Fxyd6	2736.06720117968	1.04466933806829	0.11111362006655	9.40181174407419	5.36315054704159e-21	5.06567446336569e-18
Clu	Clu	404.553881214979	1.03902283146019	0.206149077808452	5.04015270165615	4.65160542341595e-07	4.48326160809233e-05
Hhip	Hhip	430.026005159723	1.03630795112542	0.257992187710888	4.01681911502969	5.89889669391789e-05	0.00219935706209023
Slc16a12	Slc16a12	20.2387272009707	1.01932983866079	0.341506475014617	2.98480384191005	0.00283760227988389	0.03041166435436
Steap1	Steap1	190.03141015994	1.01780338445321	0.214404755059753	4.74711199464564	2.06341710423547e-06	0.0001499404766816
Lum	Lum	353.246047352215	1.01328694786083	0.288968478094351	3.50656567990777	0.000453929394797827	0.00938871775984761
Bmp7	Bmp7	451.697417752316	1.0111460401137	0.157586398530943	6.41645503380897	1.39484123640011e-10	3.34951027751131e-08
Cd164l2	Cd164l2	8.536175576676	1.00810011815025	0.336112924193203	2.99928995759405	0.00270609637119593	0.0295605037680061
Avpr1b	Avpr1b	12.2008493689259	1.00670401548027	0.326221046933146	3.08595666939473	0.00202898387642059	0.0244903151852491
Spp1	Spp1	22.1520996323458	1.00433435018507	0.359277543212975	2.79542757168575	0.00518311142949205	0.0442407303829118
Cntn2	Cntn2	54.3713134227231	1.00395280789947	0.406083943240045	2.47227900687028	0.0134254691220352	0.0778837635279335
Gfra3	Gfra3	90.9613112142628	1.00093567835354	0.198202774581807	5.0500588625232	4.41673946126144e-07	4.33145793433821e-05
Bcl9l	Bcl9l	872.16254056959	-1.00262008256022	0.295435033297236	-3.39370748069505	0.000689533030951314	0.0124002408460581
Kcnh7	Kcnh7	33.6752652999049	-1.00612122879389	0.371604941548231	-2.70750228616997	0.00677916038604366	0.051981967209359
Tmem145	Tmem145	12.1600370428975	-1.0063243805764	0.389041029346362	-2.58667930800807	0.00969057358839753	0.0641270652033705
Ecm1	Ecm1	123.939754897156	-1.00758058704428	0.252066154274126	-3.99728630742118	6.40727874223399e-05	0.00233363303907381
Treml2	Treml2	36.4190373310191	-1.01164543179621	0.25273521796652	-4.0027877394207	6.26004618536469e-05	0.00229789187420272
Gng4	Gng4	16.5272731543667	-1.01258659391895	0.317022286058147	-3.19405492436966	0.0014028942355608	0.0195631944187258
Rnf207	Rnf207	12.8232393209176	-1.01364010887286	0.370084216978704	-2.7389444412086	0.00616367884829493	0.0490390866191405
9130024F11Rik	9130024F11Rik	41.3159507166613	-1.01452329734673	0.326255238089758	-3.10960002753311	0.00187340839521685	0.0235096989755822
Baiap3	Baiap3	12.0378252009712	-1.01803207324891	0.38590519716142	-2.63803670107889	0.00833875565931956	0.0586611172697316
Susd5	Susd5	18.8153418656849	-1.01901085440924	0.300635345289175	-3.38952445338412	0.000700139640735493	0.012414991777147
Prdm16	Prdm16	95.7793578343814	-1.01920291484715	0.251718758039757	-4.04897482724023	5.14424769568956e-05	0.00196452025208975
E330013P04Rik	E330013P04Rik	27.3672788194706	-1.01950079785003	0.335100514946877	-3.04237311605341	0.00234720750199175	0.0269491376727869
Adcyap1r1	Adcyap1r1	141.042188513338	-1.01998594032169	0.193315020800294	-5.27628911658859	1.31826053989628e-07	1.55642627743754e-05
Alx4	Alx4	987.536033488223	-1.02119847268947	0.322570923441823	-3.16581067441948	0.0015465141547044	0.0207294347623955
Amh	Amh	20.6377095851658	-1.02673536549156	0.431964038877391	-2.37690009603551	0.0174588159852722	0.0916617294684142
Ccdc102a	Ccdc102a	469.811841545738	-1.02759167610537	0.260270300905143	-3.94817108418329	7.87505195438095e-05	0.00270320441216569
Gng8	Gng8	37.8821025943163	-1.03112307361442	0.373480538636858	-2.76084820209868	0.00576514654434314	0.0472142174799154
Gabre	Gabre	28.8923927776603	-1.03272523729507	0.318640032260714	-3.24104046176498	0.00119094278544317	0.0178176107541276
Lgr6	Lgr6	16.8551043055574	-1.03304931281673	0.318478666420204	-3.24370019640095	0.00117987863256597	0.017708178459952
Tnfrsf25	Tnfrsf25	11.2968675697741	-1.03614628945782	0.398618541142922	-2.59934293695163	0.00934024103609994	0.0626574502838371
Lrrtm4	Lrrtm4	40.1152483719145	-1.03638596563418	0.277879256657834	-3.72962695416424	0.000191763468741629	0.00516521829872891
4930562C15Rik	4930562C15Rik	11.5365707093324	-1.03776168913746	0.392862026963236	-2.64154236834544	0.00825294841231735	0.0582599766346349
Irx5	Irx5	346.498325843785	-1.04601747210242	0.261937175147223	-3.99339067283788	6.51351179980712e-05	0.00235416926478743
Peg3	Peg3	25695.2712641222	-1.0485335269633	0.156088265032008	-6.71756795264709	1.84782603576845e-11	5.57021261165264e-09
Vstm2l	Vstm2l	10.3577377247244	-1.04877327002779	0.440301759085674	-2.38194203949052	0.0172216078012697	0.0912133604965941
Isg20	Isg20	9.45548491481069	-1.04920918275669	0.384255364948051	-2.73049976256946	0.00632383786652416	0.0494900329859104
Naaladl1	Naaladl1	107.481716133092	-1.04994461853113	0.236533902991497	-4.43887580280139	9.04299776004807e-06	0.000514542940820727
Fmod	Fmod	65.4559516856676	-1.05188021199591	0.370276395357701	-2.84079737510612	0.00450008949686512	0.0407915982031894
Tle6	Tle6	38.56042411974	-1.05208465055994	0.214936459913216	-4.89486358426455	9.83739433538264e-07	8.10326761300589e-05
Grip2	Grip2	16.7985638075988	-1.05457326393035	0.365511974363502	-2.88519484420933	0.00391171480779566	0.0372570275994386
Tbx20	Tbx20	148.461085407628	-1.06142237713453	0.362128976263058	-2.93106171201139	0.00337805667895222	0.0339675706369021
Shox2	Shox2	33.3506317401753	-1.06192460657093	0.450938854069057	-2.35491929113811	0.018526729145952	0.0951038762825538
Nfkbid	Nfkbid	12.8964097470676	-1.06234672416848	0.344285989811033	-3.08565191616298	0.00203106439459823	0.0244903151852491
Mme	Mme	151.966919185439	-1.06255781927624	0.233280411532582	-4.5548523011236	5.24223985999901e-06	0.000321524044746606
Agap2	Agap2	32.1945078233573	-1.06813899259373	0.313395857024273	-3.40827413206999	0.000653751821617558	0.0120988973286976
Ptpru	Ptpru	523.32277736754	-1.07453505323512	0.219437282534777	-4.89677524631585	9.74221555994954e-07	8.10326761300589e-05
Irx3	Irx3	1131.38883163127	-1.07469147896078	0.310381183194925	-3.4624891493047	0.000535203494366509	0.010584196960812
Bambi	Bambi	1045.72214000834	-1.07477824595466	0.113616493647029	-9.45970264927962	3.08820138168614e-21	3.36566439813302e-18
Prr22	Prr22	34.0409525963191	-1.08316568834016	0.389305385654335	-2.78230337481616	0.00539745600162405	0.0452176864104089
Scube1	Scube1	2050.57944718704	-1.08481729559349	0.274280828039593	-3.95513351533594	7.64919216618562e-05	0.0026497250516019
Aebp1	Aebp1	381.591075305035	-1.08931078754219	0.192970206365293	-5.6449687651788	1.65211240362999e-08	2.58595993578755e-06
Wnt1	Wnt1	30.3620346987703	-1.09082470104242	0.438329256466231	-2.48859660848685	0.0128248388187421	0.075740857183801
Dusp5	Dusp5	252.865296566308	-1.09088444479916	0.334204044214411	-3.26412700170468	0.00109801934416132	0.0168362966104736
Rnf128	Rnf128	291.966655577612	-1.10025588490812	0.190934276505377	-5.76248489818507	8.28844614101948e-09	1.41482777019234e-06
Atoh8	Atoh8	372.783546732293	-1.10465627392271	0.229661153108787	-4.80993959565923	1.50975913281025e-06	0.000116886707069156
Nr2f1	Nr2f1	1167.87216329414	-1.11760893306396	0.261823005278623	-4.26856659090992	1.96733099048184e-05	0.00098491680117126
Gm20605	Gm20605	14.4200756122562	-1.11972707290652	0.442114874806944	-2.53266093658455	0.0113200391715735	0.069640605724209
Papln	Papln	12.8423783126901	-1.12021984709433	0.351353233438044	-3.18830094754732	0.00143111504199564	0.0198979763640767
Ibsp	Ibsp	31.5566548054991	-1.12220452791948	0.300726760290371	-3.73164172964163	0.00019023593029974	0.00514842805850809
Col9a2	Col9a2	71.6268129986002	-1.1260686404689	0.324898524003568	-3.46590876004269	0.000528442575466315	0.0104859697304842
Mir483	Mir483	9.16528840089745	-1.13023591451118	0.423591074788467	-2.66822410050918	0.00762533777122194	0.0556949868445995
Syt12	Syt12	47.8825587668989	-1.13391444781369	0.26685946991322	-4.2491070231925	2.14624367323298e-05	0.00104136919049195
Sst	Sst	21.4995179592956	-1.1371186229169	0.442589746242398	-2.56923851619038	0.0101922278822256	0.0660281136878703
Adam4	Adam4	11.1948813812773	-1.13916707164333	0.380209279982502	-2.99615798882068	0.00273404741344336	0.0296816009260515
Vwa5b2	Vwa5b2	19.2442649792074	-1.14230321024888	0.313182259145972	-3.64740714676454	0.000264899993048915	0.00647086741640867
Alx3	Alx3	302.808355166836	-1.14285645093913	0.408036958260109	-2.80086503882476	0.00509658288790656	0.0438690075065979
Myf6	Myf6	8.91848826210309	-1.14450158600478	0.455469755840976	-2.51279381633491	0.0119779316753991	0.0725537990496171
Kcnh5	Kcnh5	12.501175713122	-1.14817933984192	0.40974813523001	-2.80215879249186	0.00507618813393183	0.0438265895682792
Rhbdl1	Rhbdl1	97.6693568380759	-1.15160181748263	0.358022808730704	-3.21655992132288	0.00129737437809942	0.0185856422537034
Fgfr4	Fgfr4	41.5295835692141	-1.15334671540199	0.275019957909106	-4.19368370270484	2.74460613721777e-05	0.00125460326673655
Klhdc8a	Klhdc8a	110.768552729259	-1.15421825742213	0.250213756273419	-4.61292885975809	3.97034222838057e-06	0.000259224924846525
Gm10818	Gm10818	13.0844070831899	-1.15598593191678	0.386161118549301	-2.99353268982515	0.00275767964925536	0.0297795771879954
Gata6	Gata6	738.21622923838	-1.16447514805496	0.208248498217104	-5.59175772226203	2.24782331382275e-08	3.38799582023837e-06
Tmod1	Tmod1	11.0123495406758	-1.16710129837649	0.375210917774034	-3.11052062477393	0.0018675785294726	0.0234980537373081
Prnd	Prnd	15.712452325467	-1.16777691469651	0.405341949105252	-2.88096733455357	0.00396456726331285	0.0375217027298708
Mir3072	Mir3072	12.5265284848218	-1.16909262440105	0.426062630524589	-2.74394546867817	0.0060705621170409	0.0486877627280206
Gpr50	Gpr50	345.008947104692	-1.17235589601465	0.2287473013463	-5.1251135603118	2.97358466202209e-07	3.07516405047657e-05
Magel2	Magel2	320.658626346224	-1.172724016099	0.28386775527413	-4.13123362661076	3.60821637608135e-05	0.0015169498402469
Cdk3-ps	Cdk3-ps	18.81483647786	-1.1742946376185	0.306687474953831	-3.82896183743821	0.000128684957789244	0.00392294798011017
Gata3	Gata3	246.680453051819	-1.18069670020516	0.231499932912227	-5.10020320676646	3.39289018413766e-07	3.40925305878456e-05
Lmcd1	Lmcd1	22.2437976049689	-1.20820754239159	0.373507234861064	-3.23476342524133	0.001217435584872	0.0180803221870719
Slc38a5	Slc38a5	98.5373972862944	-1.20988541359346	0.27713350884192	-4.36571318513344	1.26708652819022e-05	0.00068519396684729
Il15	Il15	21.0548876051092	-1.21384113055522	0.252312176725015	-4.8108701938636	1.50274592845002e-06	0.000116886707069156
Dmpk	Dmpk	478.786033356658	-1.21389547673015	0.319732942402701	-3.79659182944388	0.000146699035960698	0.00432384922336297
Cabp1	Cabp1	144.667356297269	-1.21502431525657	0.257973877782339	-4.70987344029355	2.47870659665161e-06	0.000172148603241961
Pkd2l1	Pkd2l1	9.10896083951392	-1.21731536058494	0.419356331731832	-2.90281860192201	0.00369820777437197	0.0360359062911294
A2m	A2m	102.28317834852	-1.21813412933335	0.200481207084133	-6.07605145165627	1.23177901510756e-09	2.44135264927544e-07
Tmem151a	Tmem151a	9.62240423207116	-1.22193800745951	0.431154946455177	-2.83410411385956	0.00459543574288859	0.0412860707706059
P2rx2	P2rx2	10.3766225202261	-1.22780170008178	0.408403553746005	-3.00634431022943	0.00264409416297898	0.0290850357927688
Slc10a4	Slc10a4	8.66977448613955	-1.23081356066877	0.391979397417909	-3.13999554256301	0.00168950405344247	0.0219202320779971
Tec	Tec	51.447339828476	-1.23519575675397	0.262958616344808	-4.69730094386525	2.63621891905404e-06	0.000179567065601719
Col1a1	Col1a1	3879.34692542439	-1.24293539211539	0.271156783495436	-4.58382554953236	4.56545176985424e-06	0.000287481425223533
Prrx2	Prrx2	1067.6804681945	-1.25270096659939	0.221950658298356	-5.64405159328457	1.66094264650386e-08	2.58595993578755e-06
Zbtb4	Zbtb4	75.3798737407494	-1.25534413399598	0.1949147850063	-6.44047671373623	1.19098828198068e-10	2.90929689294868e-08
Rasa4	Rasa4	21.20222776944	-1.25661505642125	0.324589154757438	-3.87140185678818	0.00010821122547253	0.0034750293401483
Prdm13	Prdm13	9.1012749629166	-1.25703453008588	0.450919845732759	-2.78771170083046	0.00530817593112479	0.0448456986238378
Pax8	Pax8	148.259018471759	-1.25884384811938	0.321534825492751	-3.91510887254656	9.03634227891637e-05	0.00299128264971232
Col9a3	Col9a3	35.0477753209613	-1.26901664610644	0.329545054283617	-3.85081381016352	0.000117725976541815	0.00373141305513298
5730457N03Rik	5730457N03Rik	221.524220810292	-1.2690679229629	0.269249527977231	-4.71335245226582	2.43674184766312e-06	0.000170067775850695
Hand2	Hand2	1332.45611311577	-1.282894846372	0.22393288434344	-5.72892565615536	1.01068673273199e-08	1.70469162254128e-06
Msx1	Msx1	420.197971009394	-1.28376833945812	0.465823640517621	-2.75591066617314	0.00585289800381254	0.047684795237502
Plxna4	Plxna4	302.641396927306	-1.29290053194091	0.250633880525875	-5.15852257974131	2.48906094683148e-07	2.6919859156266e-05
Unc5b	Unc5b	1578.41747240955	-1.29758636924084	0.22031383067508	-5.88971815915876	3.86854808985e-09	6.93792270088541e-07
Ccdc74a	Ccdc74a	34.0243544539677	-1.2977810805011	0.298301274164015	-4.3505716968126	1.35783047499615e-05	0.000728702354914599
Sp6	Sp6	240.128571978003	-1.29796800019823	0.213364531184201	-6.08333537441456	1.17707771140339e-09	2.41693290074829e-07
Smad7	Smad7	551.834533286197	-1.30048455136234	0.197720685449525	-6.57738237355206	4.78802354824047e-11	1.34300255675247e-08
Asb12	Asb12	29.4089299206604	-1.30265788923083	0.283450519339926	-4.59571530249562	4.31267214845954e-06	0.000275233959456643
Unc5a	Unc5a	42.385435657537	-1.3073897671314	0.328410326825487	-3.98096423997692	6.86362754928981e-05	0.00246187025616046
Tshr	Tshr	26.4719140832175	-1.30785565394834	0.374083409219592	-3.49616053990947	0.000472004630707342	0.00962634835769679
Rxfp3	Rxfp3	100.701318630136	-1.30998295585583	0.29855716084269	-4.38771239704434	1.14549109764579e-05	0.000633957729353344
Klk14	Klk14	8.76705633833249	-1.31471460532327	0.418665298809331	-3.14025215144954	0.0016880247477251	0.0219202320779971
Hoxa13	Hoxa13	44.7546486234321	-1.31636093372871	0.461113158682888	-2.85474597491152	0.0043071264049023	0.0398065015685947
Clvs2	Clvs2	18.2116435688661	-1.32532829222748	0.35371482672307	-3.74688362516707	0.000179045098863645	0.00491647862944282
Cyp26c1	Cyp26c1	11.7916555941914	-1.33070371777234	0.449656994398707	-2.95937511113731	0.00308263621183823	0.0320666592138943
Sytl2	Sytl2	97.80761066761	-1.33343070083298	0.3253136365466	-4.09890810292537	4.15103798498878e-05	0.00168853007629347
Dio3	Dio3	84.6846186641587	-1.33587806838083	0.351344234101768	-3.80219152249952	0.000143421785781073	0.00425995777976151
Gpx6	Gpx6	61.5455891502196	-1.34413035653235	0.36380411470072	-3.69465407953971	0.000220186342730981	0.00572403688772944
Abcc8	Abcc8	35.1895090129274	-1.3524071449877	0.325146201281169	-4.15938165557165	3.19110306469217e-05	0.00139973833500182
Evx1	Evx1	253.36733597723	-1.35300939919568	0.309165064964208	-4.37633339766999	1.20692362592162e-05	0.000657680535848364
Msx3	Msx3	46.5499862784591	-1.36754594822363	0.382954170217087	-3.57104336387928	0.000355562015634631	0.00801623444934887
Aqp3	Aqp3	15.9954425814398	-1.37651136068056	0.381412597475281	-3.60898242426239	0.000307400433098992	0.00718688009265102
Oprk1	Oprk1	20.3630838276308	-1.37730043886313	0.338955944911596	-4.06336121121093	4.83710880247952e-05	0.0018931535224732
Sct	Sct	27.9116931720613	-1.37966344317006	0.415265244804679	-3.32236675337226	0.000892572902955184	0.0146339794016343
Kremen2	Kremen2	8.59616489773404	-1.38048416864012	0.437237603580991	-3.15728600956071	0.0015924506963036	0.0211055579656028
