Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tecrl	Tecrl	4.98339952846745	2.61974085959628	0.459167993646224	5.70540825111325	1.16064563202948e-08	1.20913177500065e-06
St18	St18	12.0535555003583	2.5947877878418	0.45759578937348	5.67048003521726	1.42397963900551e-08	1.44916679331393e-06
Slc16a12	Slc16a12	20.2387272009707	2.52647871031356	0.336644087229599	7.50489554444614	6.14776035425359e-14	2.08148978455747e-11
Sphkap	Sphkap	23.4759910551446	2.51430625873073	0.386042663222348	6.5130269223186	7.36513033285952e-11	1.18963747376445e-08
Sec1	Sec1	35.8991113402297	2.49843250942756	0.309485427634808	8.07285993567264	6.86703671777642e-16	3.02252621132929e-13
Hic1	Hic1	26.8199789843833	2.49419999479103	0.397107725561933	6.28091531400347	3.36585457795541e-10	4.52360577858649e-08
Tnnt2	Tnnt2	48.0979276921831	2.46762257229709	0.375783563012626	6.56660592739705	5.14750338910027e-11	8.79873249208731e-09
Tfap2c	Tfap2c	104.014010420011	2.46303350713823	0.446976520222415	5.51043152314271	3.57955048576181e-08	3.37013721135414e-06
Fam19a2	Fam19a2	15.7939534946999	2.42840553693478	0.431313915539953	5.63025084385396	1.79947717385902e-08	1.81037686416925e-06
Sema3d	Sema3d	199.359805219304	2.40513497840849	0.318170129508383	7.55927334261316	4.05327322451043e-14	1.42723856781461e-11
Angptl1	Angptl1	54.5365470858816	2.39709423345506	0.293906640914996	8.15597165818499	3.46383676133427e-16	1.84800939454701e-13
Stxbp5l	Stxbp5l	11.1064761604665	2.39627210316983	0.40775311966793	5.87677196711906	4.18343849621022e-09	4.81396197152138e-07
Myl4	Myl4	26.2998435287502	2.39548875629113	0.413364337583632	5.79510262132004	6.82794168695979e-09	7.56054976984994e-07
Wif1	Wif1	60.044113965291	2.3651291910895	0.287517474302719	8.22603633683606	1.93510333048136e-16	1.13564764121516e-13
Itga11	Itga11	38.4015531985572	2.35736716578663	0.331888086461865	7.10289781991768	1.22167732223227e-12	2.8840846529293e-10
Pcdh10	Pcdh10	26.3896574362155	2.35508475966194	0.325082229625696	7.24458166284149	4.33775988005157e-13	1.15713030982103e-10
Myh3	Myh3	31.8118740716557	2.34161985199012	0.45556166118606	5.14007224816435	2.74632849486195e-07	2.03159073447645e-05
Bcl11a	Bcl11a	53.8787333551399	2.33673211110857	0.432882322655094	5.39807700341322	6.73589584147129e-08	5.84197941797751e-06
1110032A04Rik	1110032A04Rik	3.73404830567963	2.29939297708963	0.462782803244267	4.9686223450182	6.74302503616707e-07	4.56552950710599e-05
Cdo1	Cdo1	158.683455126003	2.29593152723616	0.307844269182442	7.45809409846604	8.77829716257385e-14	2.86204999711621e-11
Myl7	Myl7	52.0843934031064	2.29354612304112	0.37649425887991	6.09184886341836	1.11614035925985e-09	1.37417952203698e-07
Stk32a	Stk32a	24.8565311299989	2.28394697054036	0.359868299600551	6.34661895219865	2.20098378754665e-10	3.12504198093116e-08
Chrng	Chrng	8.00517057606768	2.28203713052659	0.464603721379611	4.9117926213553	9.02474758331599e-07	5.77780748915859e-05
Sod3	Sod3	16.5449157263718	2.26130384892328	0.347390477911706	6.50940078299446	7.5451170343377e-11	1.19675072528423e-08
Mybph	Mybph	11.7069458462075	2.25043475601574	0.459098409776375	4.90185700515041	9.4934932062449e-07	6.03402315484288e-05
Ntrk2	Ntrk2	95.6902111041846	2.24822155703198	0.349962928631763	6.42417059950254	1.32590439017028e-10	2.02990197333374e-08
Alpk2	Alpk2	11.756190056243	2.23709927223542	0.375609779167264	5.95591328105227	2.58623448566816e-09	3.09749961596419e-07
Krt23	Krt23	6.84325527052476	2.20100321166109	0.456449374881346	4.82200947746557	1.42119191454849e-06	8.42474910691605e-05
Runx2	Runx2	15.3432447816101	2.18558774842811	0.381517447563476	5.72867050350162	1.0122078307998e-08	1.06712162090187e-06
Frmpd1	Frmpd1	20.4811433950262	2.17321845105582	0.372950603468399	5.82709460943387	5.64006416228481e-09	6.36531856674271e-07
Fitm1	Fitm1	5.43576056495083	2.15544714914737	0.464131052263929	4.64404856911335	3.41647190066435e-06	0.000179553445621184
2610203C20Rik	2610203C20Rik	26.9608368871566	2.14187696113917	0.431143284382754	4.96790055353775	6.76816540585404e-07	4.56552950710599e-05
Otogl	Otogl	5.76120847119645	2.10761624029439	0.458958667899891	4.59217003121098	4.38660740539127e-06	0.000218783597675124
Mybpc3	Mybpc3	4.95156744006936	2.10436502940157	0.442847412188752	4.75189641280921	2.01517611312903e-06	0.000114819387209546
Wfdc1	Wfdc1	25.427578462892	2.09924124213829	0.411494232277624	5.10150830187576	3.36957237802633e-07	2.43680296137632e-05
D030045P18Rik	D030045P18Rik	13.5198096187693	2.09901160993348	0.373142975990147	5.62522074645431	1.85270897501681e-08	1.84295898528933e-06
Gja3	Gja3	3.39860762115211	2.09807705921824	0.454055186603431	4.62075342628052	3.82348978485981e-06	0.000195119887397802
Figf	Figf	77.3211732347025	2.09743151302815	0.280367752013681	7.48100128479042	7.37584577864685e-14	2.45017246752559e-11
Tbx5	Tbx5	308.741544980809	2.09336199034564	0.458146739494089	4.56919543432144	4.89600080575545e-06	0.000240108607760809
Ccdc85a	Ccdc85a	22.7319143115302	2.07651797931932	0.30699396930671	6.76403508514763	1.34200562648772e-11	2.67103883026033e-09
Cntn2	Cntn2	54.3713134227231	2.07604469035634	0.409398934212946	5.07095773062395	3.95818687415464e-07	2.81642306036116e-05
Nostrin	Nostrin	20.1942793320174	2.0665079518078	0.310242556763596	6.66094288728567	2.72076364936734e-11	4.98976716778764e-09
Lmx1b	Lmx1b	119.624225778649	2.06359343517134	0.345806596426219	5.9674785168872	2.40948000183108e-09	2.90556882960535e-07
Zic4	Zic4	45.5240951562139	2.05215504643556	0.466558652394207	4.3984931710186	1.09005055996122e-05	0.000492087952786598
D930028M14Rik	D930028M14Rik	9.98470442444594	2.04193056168031	0.443115842833071	4.60811906120347	4.06327983198291e-06	0.000204950527266929
Diras2	Diras2	7.47911487872795	2.04157252704776	0.451064284903271	4.52612320544413	6.00755642516679e-06	0.000292179664147753
Cyp26b1	Cyp26b1	90.1215271454893	2.03735950321926	0.277024881354014	7.35442785233321	1.91746637645982e-13	5.6181600478224e-11
Phactr3	Phactr3	41.2528957986172	2.02096681553121	0.262762126606814	7.69124090152953	1.45714773582806e-14	5.830577962952e-12
Col5a3	Col5a3	34.7478528548229	2.01384340887421	0.436199831515014	4.6167908911833	3.89719609223411e-06	0.000198306457803103
Lama2	Lama2	45.2493698995635	2.00082759988935	0.389862956390005	5.13213057843791	2.86480630359239e-07	2.10157415754365e-05
Csrp3	Csrp3	2.46307467049943	1.99765588692331	0.450015540348053	4.43908200454206	9.0343391680798e-06	0.000419679618451749
Cpa4	Cpa4	27.9251308635136	1.99030763212817	0.298228370850365	6.673770260197	2.49313806181544e-11	4.71980523831426e-09
Dpt	Dpt	11.5429458159283	1.98426712236993	0.396224702265176	5.00793390978927	5.50174182546541e-07	3.79857515996643e-05
Slc36a2	Slc36a2	4.45654628001818	1.97708973733027	0.456394173791319	4.33197847576877	1.47775391433351e-05	0.00064082106935359
Ctsk	Ctsk	13.3290688414741	1.97309633369992	0.367094359281167	5.37490234816896	7.66241980671723e-08	6.45476378550543e-06
Fibin	Fibin	68.3937822904416	1.9702681374433	0.241968268015137	8.14267157262144	3.86650028051618e-16	1.94496011253622e-13
Dach2	Dach2	83.3245949460948	1.96997246535735	0.312864948793887	6.29655854051949	3.04326381496519e-10	4.121515594329e-08
Hrc	Hrc	23.5633298319901	1.96962935554658	0.341321733823975	5.77059460433408	7.89923026210207e-09	8.58480543176352e-07
Myh7	Myh7	7.52427039750981	1.96393845488562	0.463629714418809	4.23600643748115	2.27530256249344e-05	0.000923017901273261
5930403L14Rik	5930403L14Rik	64.5798713522383	1.96344151766048	0.332397364603918	5.90691060381934	3.48582782283639e-09	4.06433673171241e-07
Hcn1	Hcn1	3.82996788192795	1.96027035816214	0.464836565527884	4.21711737745071	2.47445189201379e-05	0.000992373576555691
Phox2b	Phox2b	7.10844688627881	1.93011832046374	0.463080540982762	4.16799703215253	3.07287934724947e-05	0.00118642793394022
Nkx3-2	Nkx3-2	70.7974913808706	1.92538034711483	0.265049790410208	7.26422135303326	3.75193182355245e-13	1.01625402593022e-10
Col12a1	Col12a1	128.238183182444	1.92262155620489	0.284279016046991	6.76314974963569	1.35023546457554e-11	2.67103883026033e-09
Slc17a7	Slc17a7	2.919276380122	1.91991866431536	0.461446306875907	4.16065452406289	3.17336819098035e-05	0.00121193753514968
Tnnc2	Tnnc2	15.5013326435337	1.91824154041522	0.368829188452542	5.20089407365881	1.98332119347402e-07	1.50510141949585e-05
Gdf2	Gdf2	1.57941466799631	1.91798142303021	0.410507001784257	4.67222584436748	2.9795307550871e-06	0.000160912940104489
Apod	Apod	22.8296387467615	1.91520230725452	0.35674034189461	5.36861712102167	7.93426585334112e-08	6.58918323650584e-06
Hgf	Hgf	125.865561925042	1.91186241941839	0.303075998221541	6.30819474533532	2.82308859558503e-10	3.8830701417086e-08
Ptger3	Ptger3	3.55970702724323	1.90410004128076	0.460660193343358	4.13341562565081	3.57411542274054e-05	0.00132475528700568
Adra1d	Adra1d	6.96442991993447	1.89196548573921	0.441168108650319	4.28853638475221	1.79854340062126e-05	0.000761181613253316
Lhx3	Lhx3	8.99705625908017	1.89166153580328	0.445397183626425	4.24713403080228	2.1652244029927e-05	0.000890676187829193
Calb2	Calb2	4.61011223718949	1.88035716347373	0.461834043521592	4.07149968663108	4.67114252017283e-05	0.00164151966487351
Pax7	Pax7	43.2835693521175	1.87546401760677	0.306082063453922	6.12732414452343	8.93692873908252e-10	1.12388262414491e-07
Cmklr1	Cmklr1	79.4822625631171	1.87208247763238	0.274929740261617	6.80931235686233	9.8066349652017e-12	2.00762343252722e-09
Efemp1	Efemp1	75.6592519517265	1.86774733345505	0.259118565060043	7.20807994989571	5.67463113757369e-13	1.46922876188415e-10
Gbp11	Gbp11	1.87100537213966	1.85381505412944	0.441171521277096	4.20202792955232	2.64534486259955e-05	0.00104660543035792
Synpo	Synpo	224.684544864361	1.84948125395086	0.252554619550255	7.32309413799035	2.42317684480621e-13	6.77181770312035e-11
Palmd	Palmd	3.77747928960181	1.83797021791991	0.464367758077992	3.9580056667311	7.55781651459724e-05	0.0024370497720879
Flrt2	Flrt2	814.836285268152	1.82964504234786	0.270691863803258	6.7591430959213	1.38810248314184e-11	2.71543692424392e-09
Tnnc1	Tnnc1	17.4634255925217	1.82957510937837	0.386915795221336	4.72861312971666	2.26058655944329e-06	0.000127156188388366
Gm16551	Gm16551	25.944604085299	1.81140804164627	0.444888241615814	4.07160242101997	4.66908240527435e-05	0.00164151966487351
Csn3	Csn3	14.1321972704926	1.81104145632477	0.420914769769671	4.30263223434946	1.68780876057599e-05	0.000723250881883043
Chrnd	Chrnd	3.03870503716479	1.80743640688052	0.45366919963257	3.9840403720252	6.77533544874953e-05	0.0022355355893175
Ccdc3	Ccdc3	9.68988868958463	1.8071642642257	0.408360109274392	4.42541821099229	9.62556216017837e-06	0.000441321998416928
Col8a1	Col8a1	16.1225122785908	1.80426588830127	0.419490180689885	4.30109206688464	1.69958422422731e-05	0.000726283491547232
Nhlh2	Nhlh2	33.7327108186975	1.79731979967495	0.383972698848687	4.68085310508815	2.85683592222877e-06	0.00015620327095267
Acta1	Acta1	30.1663212789299	1.78905098432648	0.386299760646666	4.63125056389268	3.63463691485287e-06	0.000187109407961695
Lepr	Lepr	34.0864032586974	1.78886954272744	0.330558500098056	5.41165797338986	6.24438723025378e-08	5.46958614805214e-06
Sned1	Sned1	72.4375381712052	1.78439520372406	0.353790672687462	5.04364682700492	4.56741988186539e-07	3.21655977760488e-05
Col25a1	Col25a1	88.0882182613027	1.78098143329822	0.313091587084897	5.68837205074852	1.28256154318317e-08	1.32051336428555e-06
Slc18a3	Slc18a3	2.53366048496197	1.7773427231297	0.462675275076145	3.84144737977881	0.000122310958306288	0.00369625992402227
Gal	Gal	39.7294032722163	1.77682727589053	0.431843807477854	4.11451373186972	3.87996462305331e-05	0.00142313869069743
Nfia	Nfia	31.3722265607658	1.77095333740167	0.33158886504317	5.34081063660296	9.25318732218109e-08	7.57728446485211e-06
Sytl2	Sytl2	97.80761066761	1.76923935140529	0.322037019239583	5.49390053225232	3.93151981709741e-08	3.66234592062524e-06
Tnfrsf11a	Tnfrsf11a	8.34744648907919	1.75064142005731	0.424717995562009	4.12189132165396	3.75774479675233e-05	0.00138407646216781
Capn6	Capn6	3520.50840774929	1.73309155720868	0.273225763883902	6.34307516455549	2.25223473644407e-10	3.17222758158675e-08
Zcchc12	Zcchc12	33.5847965152081	1.73065103060379	0.372818996673313	4.64206772199512	3.44939757358942e-06	0.000180207993117553
Tmem8c	Tmem8c	2.20050665859861	1.72407023099638	0.460271702074396	3.74576630113514	0.000179843955170111	0.00499716813902251
Sec16b	Sec16b	45.5589990240262	1.72193492123771	0.262637787158238	6.55631065076044	5.5155273893015e-11	9.24851629691689e-09
Nfib	Nfib	83.6411119018899	1.72130356026442	0.405746052551003	4.24231745310214	2.21223466437888e-05	0.00090578147676871
Prdm16	Prdm16	95.7793578343814	1.71621986217849	0.250710301489785	6.84543017171718	7.62464043087572e-12	1.61734240272287e-09
Zic1	Zic1	550.262461065429	1.71546268811384	0.458226571968047	3.74369971768783	0.000181330345113074	0.00502756229300911
Gm9899	Gm9899	16.7089509616822	1.71243691399938	0.412060261331559	4.15579242818925	3.24162031226429e-05	0.00123532396575163
Adarb2	Adarb2	4.66735906360055	1.70431843715092	0.452772297645272	3.764184438877	0.000167093525290942	0.00472206838888014
Arhgap20	Arhgap20	29.0558656289113	1.70411241679418	0.345957629493986	4.92578359750787	8.40229478763185e-07	5.438632427612e-05
Dmrta1	Dmrta1	24.6071863958218	1.69808188680762	0.368543014737745	4.60755412232131	4.07433173596644e-06	0.000204950527266929
Asb4	Asb4	1821.05996711138	1.69236038768567	0.256857643327197	6.58870947254571	4.43665974213292e-11	7.81118314199923e-09
Osta	Osta	19.448717017974	1.69083962581824	0.337228493020186	5.01392871840467	5.3329750143498e-07	3.71116039931394e-05
Ccl6	Ccl6	5.03080819322047	1.68757348341274	0.429396203909983	3.93010806347631	8.49076927028159e-05	0.00268864179447082
Hoxc5	Hoxc5	517.079117927789	1.68728767906545	0.15440928998142	10.9273715284131	8.52829970931624e-28	1.87686555852777e-24
Dbc1	Dbc1	8.55939134262509	1.68583172103881	0.412036345456994	4.09146362845501	4.28659183345289e-05	0.00154334838077242
Aldh1a7	Aldh1a7	22.1663939883366	1.68143025685727	0.311478723586332	5.39821865679127	6.73058092544726e-08	5.84197941797751e-06
Cps1	Cps1	8.44478702296905	1.67606605699971	0.437965185658658	3.82693901680579	0.000129746642406287	0.00384837606098219
Lgi4	Lgi4	36.5413241237687	1.67564827205102	0.333708169834811	5.02129831846937	5.13233752642018e-07	3.59999739004596e-05
Tbx15	Tbx15	48.4015483514842	1.67112830393707	0.436432055280564	3.82906865734868	0.000128629121199358	0.00383838018277271
Gm7325	Gm7325	1.7898185790446	1.67024719071841	0.451965354681417	3.69552040531014	0.000219436854605897	0.00587143656867998
Aox4	Aox4	14.0749942943415	1.66915560792887	0.356215443403486	4.68580360239524	2.78863579812928e-06	0.000152949289289296
Myoz1	Myoz1	1.85944943817892	1.66832014736337	0.460362452191675	3.62392749326298	0.000290162980190192	0.00736110868764917
Col6a3	Col6a3	94.2193816747748	1.66796759604508	0.323961546240904	5.14865920168421	2.62355057487016e-07	1.9489549122854e-05
Pde8b	Pde8b	56.4322846238769	1.66481265070615	0.265210130949806	6.27733429618207	3.4442701882501e-10	4.59392582835842e-08
Fam190a	Fam190a	32.2336720754407	1.65154669579257	0.378509471761885	4.36329027145597	1.28120764995367e-05	0.000563923547127109
Bmpr1b	Bmpr1b	150.372113565566	1.64972802454126	0.232698803399199	7.08954236309982	1.34556208587101e-12	3.07661897192793e-10
Kcnq5	Kcnq5	62.4356825903854	1.64964268378378	0.260301277113702	6.33743599753142	2.33620203858456e-10	3.2643788167714e-08
Ryr2	Ryr2	36.7991678797107	1.64878885054661	0.306070366290708	5.38696009851728	7.16593347712844e-08	6.12443809700599e-06
Ntn5	Ntn5	13.4076913309941	1.6457254973036	0.413098312591086	3.9838591617116	6.78050667213192e-05	0.0022355355893175
Adamts16	Adamts16	10.6903810245575	1.64535354032871	0.451368602185263	3.64525474825425	0.000267127057696751	0.00687578797925291
4833424O15Rik	4833424O15Rik	4.3638383738233	1.63989767806699	0.458849128866241	3.57393656193479	0.000351654162138714	0.00857510135542133
C1qtnf2	C1qtnf2	11.6507203370403	1.63459057853632	0.403296714812811	4.05307189098976	5.05494601385299e-05	0.00176582102222015
Hoxa4	Hoxa4	229.495715986707	1.62891004815006	0.176519584223696	9.22792819456119	2.75916896836998e-20	2.69877382539566e-17
Lhx2	Lhx2	242.195487104966	1.62677735539615	0.456655906518859	3.56237011757334	0.000367521747494954	0.0088881701736211
Xirp1	Xirp1	1.36230824244333	1.61597399532794	0.379656424550821	4.25641156274341	2.07734152846146e-05	0.000860521852818148
Gdf6	Gdf6	49.2481349042306	1.61246704791331	0.342993048568491	4.7011653870044	2.58680887392418e-06	0.000143648014866088
Cobl	Cobl	85.4845366768697	1.6027249365194	0.240435404096246	6.66592735185472	2.62999338092262e-11	4.87406983837092e-09
Musk	Musk	1.90693219860085	1.60159655327763	0.453341607944752	3.53286908858543	0.000411075972766331	0.00983342877245111
Ephx1	Ephx1	11.0638007431189	1.59241021888665	0.406528770943768	3.91709107129079	8.9623897290345e-05	0.00281268865542569
Scrt2	Scrt2	9.92370793227343	1.59046979400505	0.397244645796933	4.00375388525207	6.2345225319714e-05	0.00209475197896734
4833403I15Rik	4833403I15Rik	5.03112098538607	1.58871817063187	0.439840010676441	3.61203649524413	0.000303801797500617	0.00760844160283907
Obscn	Obscn	9.79332875600634	1.58431154039601	0.442955135848079	3.57668624241753	0.000347977421940673	0.00849721288583564
Ppfia2	Ppfia2	2.48449314781419	1.58340305669768	0.463215436520165	3.41828646426975	0.000630167438316105	0.0136773732230169
Slc5a7	Slc5a7	10.8993234534861	1.58236430175432	0.38602044810307	4.09917223175655	4.14630407870955e-05	0.00150826094235042
Chrna1	Chrna1	10.4289092727192	1.58170106052721	0.433422859425241	3.64932542465502	0.000262929851508661	0.00679756676308589
Kirrel3	Kirrel3	21.3756501921685	1.57896798539013	0.285506669737654	5.53040665158896	3.19489279085996e-08	3.040501755453e-06
Spock3	Spock3	54.5639730091898	1.57232144070169	0.251254170457073	6.25789191017757	3.90216110506214e-10	5.12697376236746e-08
2810055G20Rik	2810055G20Rik	11.8628537014261	1.56915004680745	0.397246459848114	3.95006678576168	7.81293896644267e-05	0.00250554833229854
Fam19a1	Fam19a1	2.02788804086037	1.56913909771661	0.453007180521351	3.46382831263456	0.000532546287321461	0.012035956270323
Onecut1	Onecut1	9.57313759171352	1.56877921479632	0.446166019684782	3.51613333508604	0.000437881019542455	0.010357880865689
Adcy8	Adcy8	10.9780023221771	1.56871892153455	0.407978656830079	3.84510046119377	0.000120503059294302	0.00366420874254832
Slc10a4	Slc10a4	8.66977448613955	1.56740146072268	0.42887390060358	3.65469071099169	0.000257492201379516	0.00668938385157221
Fam71b	Fam71b	2.27791682689414	1.56147456620285	0.462026896359515	3.37961832634918	0.000725865543837688	0.0153232479194321
Grik1	Grik1	12.36588501717	1.5614384754108	0.39249118749289	3.97827651974756	6.94166140111263e-05	0.0022758825070389
Fzd5	Fzd5	89.4567089825954	1.55860009138973	0.246976744979149	6.31071598065361	2.77747502127154e-10	3.85041143500053e-08
Cpt1a	Cpt1a	20.6907057798444	1.55823055519423	0.392662154189919	3.96837469200191	7.23644917798525e-05	0.00235935044865941
Gpr12	Gpr12	3.3253639978173	1.54763012948365	0.463995690506494	3.33544074039624	0.000851643030228204	0.0174146657261298
Irf5	Irf5	36.1626059213942	1.53562863574673	0.285588715399266	5.37706342353148	7.57105094152261e-08	6.40845783059842e-06
Sim2	Sim2	10.321671204648	1.53281480158284	0.466303105340773	3.28716404421683	0.00101201861859979	0.0199748876671165
Tcerg1l	Tcerg1l	27.6992055886355	1.53096876812732	0.316938093768398	4.83049781086292	1.36192111943756e-06	8.18361202348729e-05
Pkdcc	Pkdcc	2481.97968597533	1.5268918118077	0.237879081293912	6.41877294759325	1.37377121050547e-10	2.06723213095379e-08
Shisa7	Shisa7	11.2843407076367	1.52019451818156	0.415122460203898	3.66203870885443	0.000250216039660384	0.00656528106447202
Hopx	Hopx	103.393718882066	1.5192596094476	0.341129507991129	4.45361533921337	8.44363160019968e-06	0.000396422874541641
Dnm3os	Dnm3os	103.360786447856	1.51857506940323	0.441471455876287	3.43980352339877	0.000582136625652262	0.0128595952713096
Soat2	Soat2	12.0776359646084	1.51778010977758	0.408992029791861	3.71102613063142	0.000206420792089236	0.00559976034749319
Gata5	Gata5	111.399658329306	1.51552129991675	0.336945568493118	4.4978223239274	6.8653032287757e-06	0.00032845252349409
Cpa2	Cpa2	223.69749801211	1.5145344300356	0.250136493579758	6.05483193739855	1.40564340034396e-09	1.71859428517054e-07
Gcg	Gcg	0.864231233637832	1.5128526425655	0.365926401721569	4.13430852610798	3.56024932788818e-05	0.00132239978199998
Il1r1	Il1r1	21.5946043982021	1.5065538781499	0.303717757474254	4.96037469352647	7.03573347857877e-07	4.70992865489954e-05
Cntn3	Cntn3	14.4253744948958	1.50623732113587	0.345279191252136	4.36237502663738	1.28658081265081e-05	0.000564876353803746
Irs4	Irs4	115.405837369251	1.50436868079782	0.296182671897505	5.07919207818618	3.79043335924113e-07	2.72385182542038e-05
Kbtbd10	Kbtbd10	10.8026219509775	1.50400594521854	0.432326805284668	3.47886350518613	0.000503544994204429	0.0115585569334592
Col9a1	Col9a1	954.102523523912	1.49364634270927	0.195438117993612	7.642553858189	2.12954876554038e-14	8.33174123691198e-12
5031414D18Rik	5031414D18Rik	6.3831392986808	1.49080431973163	0.429297750350803	3.47265812251151	0.000515331345311904	0.0117221235989165
Cxcl13	Cxcl13	33.130649660924	1.48906376652632	0.282567516067691	5.26976273581853	1.36600214313549e-07	1.08332584378574e-05
Gpc5	Gpc5	11.8239988467852	1.48849915299204	0.373279119299704	3.98763037103324	6.67365325228911e-05	0.00221273708398874
Lhx4	Lhx4	2.44515933521474	1.48347622988707	0.464672306890146	3.19252128411814	0.00141036550204979	0.0264015715175076
Adm	Adm	10.075681777	1.48165788375852	0.398982251874481	3.71359346636965	0.000204336948433302	0.00556036524593002
Cdh6	Cdh6	137.408322764756	1.47872676110813	0.182653928238823	8.09578406205788	5.68966756593904e-16	2.63611282015586e-13
Tdrd12	Tdrd12	7.29397515063398	1.47480990501652	0.431968968774404	3.41415706132989	0.00063979681763951	0.0137873473333675
Erbb4	Erbb4	4.9988614297792	1.45875296351135	0.464027851682637	3.14367544582008	0.00166840369013992	0.0300962247629133
Mecom	Mecom	830.883679802658	1.45601871606434	0.228468647848413	6.37294757848088	1.85429280724674e-10	2.69807265821373e-08
4933401D09Rik	4933401D09Rik	1.23818476035903	1.45368304387938	0.426359005478406	3.40952817977479	0.000650753545306856	0.0139721547788689
Scara5	Scara5	33.2290522018048	1.45110277141419	0.359249908377412	4.03925717884867	5.3620746716051e-05	0.00183310071200543
Frmpd4	Frmpd4	1.62878894599275	1.44973088684241	0.436881175244156	3.31836428070451	0.000905463129235422	0.0182189529752215
Ina	Ina	41.0601635380339	1.44687422899952	0.41136148078963	3.51728174991535	0.000435990727827961	0.0103311611764994
Agmo	Agmo	16.1524858961386	1.44671038069814	0.376598052808999	3.84152379415482	0.000122272880598313	0.00369625992402227
Dync1i1	Dync1i1	20.6244683953491	1.44640735531233	0.32710969206752	4.42178079827049	9.78907406354354e-06	0.000447653085617526
Chrna4	Chrna4	101.949284410165	1.44602412781132	0.280337073083794	5.15816232189559	2.49385377539301e-07	1.87635852861407e-05
Cacna1i	Cacna1i	5.10425032614384	1.44429033992233	0.45198442286987	3.19544273395933	0.00139616486714018	0.0262616224902457
Flrt1	Flrt1	27.050922916052	1.44240146740213	0.294458433166609	4.89848924308443	9.65763248010496e-07	6.11626897283194e-05
Abcc8	Abcc8	35.1895090129274	1.44009299046498	0.308085032165087	4.6743361089133	2.94906025986652e-06	0.000159757399800646
a	a	16.6909250297816	1.43800948622875	0.441043259429728	3.26047265315448	0.00111226692393419	0.0216621365738776
